id,srno,session,daysPresent,daysAbsent,attendancePercentage
18776,2251,Budget Session,10,0,100.0
18777,2251,Winter Session,18,0,100.0
18778,2251,Monsoon Session,17,0,100.0
18779,2251,Budget Session,22,0,100.0
18780,2251,Budget Session,8,0,100.0
18781,2251,Winter Session,13,0,100.0
18782,2251,Monsoon Session,19,0,100.0
18783,2251,Budget Session,21,0,100.0
18784,2251,Budget Session,8,0,100.0
18785,2251,Winter Session,21,0,100.0
18786,2251,Monsoon Session,20,0,100.0
18787,2251,Budget Session,15,0,100.0
18788,2251,Budget Session,16,0,100.0
18789,2251,Winter Session,20,0,100.0
18790,2251,Monsoon Session,17,0,100.0
18791,2251,Budget Session,13,0,100.0
18792,2251,Budget Session,19,0,100.0
18793,2251,Winter Session,22,0,100.0
18794,2251,Budget Session,27,0,100.0
18795,2251,Special Session,3,0,100.0
18796,2252,Budget Session,22,0,100.0
18797,2252,Budget Session,8,0,100.0
18798,2252,Winter Session,13,0,100.0
18799,2252,Monsoon Session,19,0,100.0
18800,2252,Budget Session,21,0,100.0
18801,2252,Budget Session,8,0,100.0
18802,2252,Winter Session,21,0,100.0
18803,2252,Monsoon Session,20,0,100.0
18804,2252,Budget Session,15,0,100.0
18805,2252,Budget Session,16,0,100.0
18806,2252,Winter Session,20,0,100.0
18807,2252,Monsoon Session,17,0,100.0
18808,2252,Budget Session,13,0,100.0
18809,2252,Budget Session,19,0,100.0
18810,2252,Winter Session,22,0,100.0
18811,2252,Budget Session,27,0,100.0
18812,2253,Budget Session,34,0,100.0
18813,2253,Winter Session,20,0,100.0
18814,2253,Monsoon Session,35,0,100.0
18815,2253,Budget Session,10,0,100.0
18816,2253,Winter Session,18,0,100.0
18817,2253,Monsoon Session,17,0,100.0
18818,2253,Budget Session,22,0,100.0
18819,2253,Budget Session,8,0,100.0
18820,2253,Winter Session,13,0,100.0
18821,2253,Monsoon Session,19,0,100.0
18822,2253,Budget Session,21,0,100.0
18823,2253,Budget Session,8,0,100.0
18824,2253,Winter Session,21,0,100.0
18825,2253,Monsoon Session,20,0,100.0
18826,2253,Budget Session,15,0,100.0
18827,2253,Budget Session,16,0,100.0
18828,2253,Winter Session,20,0,100.0
18829,2253,Monsoon Session,17,0,100.0
18830,2253,Budget Session,13,0,100.0
18831,2253,Budget Session,19,0,100.0
18832,2253,Winter Session,22,0,100.0
18833,2253,Budget Session,27,0,100.0
18834,2253,Special Session,3,0,100.0
18835,2254,Budget Session,34,0,100.0
18836,2254,Winter Session,20,0,100.0
18837,2254,Monsoon Session,35,0,100.0
18838,2254,Budget Session,10,0,100.0
18839,2254,Winter Session,18,0,100.0
18840,2254,Monsoon Session,17,0,100.0
18841,2254,Budget Session,22,0,100.0
18842,2254,Budget Session,8,0,100.0
18843,2254,Winter Session,13,0,100.0
18844,2254,Monsoon Session,19,0,100.0
18845,2254,Budget Session,21,0,100.0
18846,2254,Budget Session,8,0,100.0
18847,2254,Winter Session,21,0,100.0
18848,2254,Monsoon Session,20,0,100.0
18849,2254,Budget Session,15,0,100.0
18850,2254,Budget Session,16,0,100.0
18851,2254,Winter Session,20,0,100.0
18852,2254,Monsoon Session,17,0,100.0
18853,2254,Budget Session,13,0,100.0
18854,2254,Budget Session,19,0,100.0
18855,2254,Winter Session,22,0,100.0
18856,2254,Budget Session,27,0,100.0
18857,2254,Special Session,3,0,100.0
18858,2255,Budget Session,34,0,100.0
18859,2255,Winter Session,20,0,100.0
18860,2255,Monsoon Session,35,0,100.0
18861,2255,Budget Session,10,0,100.0
18862,2255,Winter Session,18,0,100.0
18863,2255,Monsoon Session,17,0,100.0
18864,2255,Budget Session,22,0,100.0
18865,2255,Budget Session,8,0,100.0
18866,2255,Winter Session,13,0,100.0
18867,2255,Monsoon Session,19,0,100.0
18868,2255,Budget Session,21,0,100.0
18869,2255,Budget Session,8,0,100.0
18870,2255,Winter Session,21,0,100.0
18871,2255,Monsoon Session,20,0,100.0
18872,2255,Budget Session,15,0,100.0
18873,2255,Budget Session,16,0,100.0
18874,2255,Winter Session,20,0,100.0
18875,2255,Monsoon Session,17,0,100.0
18876,2255,Budget Session,13,0,100.0
18877,2255,Budget Session,19,0,100.0
18878,2255,Winter Session,22,0,100.0
18879,2255,Budget Session,27,0,100.0
18880,2255,Special Session,3,0,100.0
18881,2256,Budget Session,34,0,100.0
18882,2256,Winter Session,20,0,100.0
18883,2256,Monsoon Session,35,0,100.0
18884,2256,Budget Session,10,0,100.0
18885,2256,Winter Session,18,0,100.0
18886,2256,Monsoon Session,17,0,100.0
18887,2256,Budget Session,22,0,100.0
18888,2256,Budget Session,8,0,100.0
18889,2256,Winter Session,13,0,100.0
18890,2256,Monsoon Session,19,0,100.0
18891,2256,Budget Session,21,0,100.0
18892,2256,Budget Session,8,0,100.0
18893,2256,Winter Session,21,0,100.0
18894,2256,Monsoon Session,20,0,100.0
18895,2256,Budget Session,15,0,100.0
18896,2256,Budget Session,16,0,100.0
18897,2256,Winter Session,20,0,100.0
18898,2256,Monsoon Session,17,0,100.0
18899,2256,Budget Session,13,0,100.0
18900,2256,Budget Session,19,0,100.0
18901,2256,Winter Session,22,0,100.0
18902,2256,Budget Session,27,0,100.0
18903,2256,Special Session,3,0,100.0
18904,844,Budget Session,34,0,100.0
18905,844,Winter Session,20,0,100.0
18906,844,Monsoon Session,35,0,100.0
18907,844,Budget Session,10,0,100.0
18908,844,Winter Session,18,0,100.0
18909,844,Monsoon Session,17,0,100.0
18910,844,Budget Session,22,0,100.0
18911,844,Budget Session,8,0,100.0
18912,844,Winter Session,13,0,100.0
18913,844,Monsoon Session,19,0,100.0
18914,844,Budget Session,21,0,100.0
18915,844,Budget Session,8,0,100.0
18916,844,Winter Session,21,0,100.0
18917,844,Monsoon Session,20,0,100.0
18918,844,Budget Session,15,0,100.0
18919,844,Budget Session,16,0,100.0
18920,844,Winter Session,20,0,100.0
18921,844,Monsoon Session,17,0,100.0
18922,844,Budget Session,13,0,100.0
18923,844,Budget Session,19,0,100.0
18924,844,Winter Session,22,0,100.0
18925,844,Budget Session,27,0,100.0
18926,844,Special Session,3,0,100.0
18927,844,Winter Session,12,0,100.0
18928,844,Winter Session,10,0,100.0
18929,844,Monsoon Session,21,0,100.0
18930,844,Budget Session,11,0,100.0
18931,844,Budget Session,21,0,100.0
18932,844,Winter Session,20,0,100.0
18933,844,Monsoon Session,19,0,100.0
18934,844,225th Part-2,21,0,100.0
18935,844,225th Part-1,14,0,100.0
18936,844,Winter Session,24,0,100.0
18937,844,Monsoon Session,26,0,100.0
18938,844,Budget Session,23,0,100.0
18939,844,Winter Session,23,0,100.0
18940,844,Monsoon Session,26,0,100.0
18941,844,219th Part-2,17,0,100.0
18942,844,219th Part-1,15,0,100.0
18943,844,Winter Session,23,0,100.0
18944,844,Budget Session,26,0,100.0
18945,844,Special Session,4,0,100.0
18946,844,Budget Session,10,0,100.0
18947,844,214th Part2,10,0,100.0
18948,844,214th Part-1,6,0,100.0
18949,844,Budget Session,35,0,100.0
18950,844,Winter Session,17,0,100.0
18951,2257,Budget Session,34,0,100.0
18952,2257,Winter Session,20,0,100.0
18953,2257,Monsoon Session,35,0,100.0
18954,2257,Budget Session,10,0,100.0
18955,2257,Winter Session,18,0,100.0
18956,2257,Monsoon Session,17,0,100.0
18957,2257,Budget Session,22,0,100.0
18958,2257,Budget Session,8,0,100.0
18959,2257,Winter Session,13,0,100.0
18960,2257,Monsoon Session,19,0,100.0
18961,2257,Budget Session,21,0,100.0
18962,2257,Budget Session,8,0,100.0
18963,2257,Winter Session,21,0,100.0
18964,2257,Monsoon Session,20,0,100.0
18965,2257,Budget Session,15,0,100.0
18966,2257,Budget Session,16,0,100.0
18967,2257,Winter Session,20,0,100.0
18968,2257,Monsoon Session,17,0,100.0
18969,2257,Budget Session,13,0,100.0
18970,2257,Budget Session,19,0,100.0
18971,2257,Winter Session,22,0,100.0
18972,2257,Budget Session,27,0,100.0
18973,2257,Special Session,3,0,100.0
18974,2258,Budget Session,34,0,100.0
18975,2258,Winter Session,20,0,100.0
18976,2258,Monsoon Session,35,0,100.0
18977,2258,Budget Session,10,0,100.0
18978,2258,Winter Session,18,0,100.0
18979,2258,Monsoon Session,17,0,100.0
18980,2258,Budget Session,22,0,100.0
18981,2258,Budget Session,8,0,100.0
18982,2258,Winter Session,13,0,100.0
18983,2258,Monsoon Session,19,0,100.0
18984,2258,Budget Session,21,0,100.0
18985,2258,Budget Session,8,0,100.0
18986,2258,Winter Session,21,0,100.0
18987,2258,Monsoon Session,20,0,100.0
18988,2258,Budget Session,15,0,100.0
18989,2258,Budget Session,16,0,100.0
18990,2258,Winter Session,20,0,100.0
18991,2258,Monsoon Session,17,0,100.0
18992,2258,Budget Session,13,0,100.0
18993,2258,Budget Session,19,0,100.0
18994,2258,Winter Session,22,0,100.0
18995,2258,Budget Session,27,0,100.0
18996,2258,Special Session,3,0,100.0
18997,1781,219th Part-2,17,0,100.0
18998,1781,219th Part-1,15,0,100.0
18999,1781,Winter Session,23,0,100.0
19000,1781,Budget Session,26,0,100.0
19001,1781,Special Session,4,0,100.0
19002,1781,Budget Session,10,0,100.0
19003,1781,214th Part2,10,0,100.0
19004,1781,214th Part-1,6,0,100.0
19005,1781,Budget Session,35,0,100.0
19006,1781,Winter Session,17,0,100.0
19007,325,219th Part-2,17,0,100.0
19008,325,219th Part-1,15,0,100.0
19009,325,Winter Session,23,0,100.0
19010,325,Budget Session,26,0,100.0
19011,325,Special Session,4,0,100.0
19012,325,Budget Session,10,0,100.0
19013,325,214th Part2,10,0,100.0
19014,325,214th Part-1,6,0,100.0
19015,325,Budget Session,35,0,100.0
19016,325,Winter Session,17,0,100.0
19017,2259,Budget Session,34,0,100.0
19018,2259,Winter Session,20,0,100.0
19019,2259,Monsoon Session,35,0,100.0
19020,2259,Budget Session,10,0,100.0
19021,2259,Winter Session,18,0,100.0
19022,2259,Monsoon Session,17,0,100.0
19023,2259,Budget Session,22,0,100.0
19024,2259,Budget Session,8,0,100.0
19025,2259,Winter Session,13,0,100.0
19026,2259,Monsoon Session,19,0,100.0
19027,2259,Budget Session,21,0,100.0
19028,2259,Budget Session,8,0,100.0
19029,2259,Winter Session,21,0,100.0
19030,2259,Monsoon Session,20,0,100.0
19031,2259,Budget Session,15,0,100.0
19032,2259,Budget Session,16,0,100.0
19033,2259,Winter Session,20,0,100.0
19034,2259,Monsoon Session,17,0,100.0
19035,2259,Budget Session,13,0,100.0
19036,2259,Budget Session,19,0,100.0
19037,2259,Winter Session,22,0,100.0
19038,2259,Budget Session,27,0,100.0
19039,2259,Special Session,3,0,100.0
19040,2260,Budget Session,34,0,100.0
19041,2260,Winter Session,20,0,100.0
19042,2260,Monsoon Session,35,0,100.0
19043,2260,Budget Session,10,0,100.0
19044,2260,Winter Session,18,0,100.0
19045,2260,Monsoon Session,17,0,100.0
19046,2260,Budget Session,22,0,100.0
19047,2260,Budget Session,8,0,100.0
19048,2260,Winter Session,13,0,100.0
19049,2260,Monsoon Session,19,0,100.0
19050,2260,Budget Session,21,0,100.0
19051,2260,Budget Session,8,0,100.0
19052,2260,Winter Session,21,0,100.0
19053,2260,Monsoon Session,20,0,100.0
19054,2260,Budget Session,15,0,100.0
19055,2260,Budget Session,16,0,100.0
19056,2260,Winter Session,20,0,100.0
19057,2260,Monsoon Session,17,0,100.0
19058,2260,Budget Session,13,0,100.0
19059,2260,Budget Session,19,0,100.0
19060,2260,Winter Session,22,0,100.0
19061,2260,Budget Session,27,0,100.0
19062,2260,Special Session,3,0,100.0
19063,2261,Budget Session,34,0,100.0
19064,2261,Winter Session,20,0,100.0
19065,2261,Monsoon Session,35,0,100.0
19066,2261,Budget Session,10,0,100.0
19067,2261,Winter Session,18,0,100.0
19068,2261,Monsoon Session,17,0,100.0
19069,2261,Budget Session,22,0,100.0
19070,2261,Budget Session,8,0,100.0
19071,2261,Winter Session,13,0,100.0
19072,2261,Monsoon Session,19,0,100.0
19073,2261,Budget Session,21,0,100.0
19074,2261,Budget Session,8,0,100.0
19075,2261,Winter Session,21,0,100.0
19076,2261,Monsoon Session,20,0,100.0
19077,2261,Budget Session,15,0,100.0
19078,2261,Budget Session,16,0,100.0
19079,2261,Winter Session,20,0,100.0
19080,2261,Monsoon Session,17,0,100.0
19081,2261,Budget Session,13,0,100.0
19082,2261,Budget Session,19,0,100.0
19083,2261,Winter Session,22,0,100.0
19084,2261,Budget Session,27,0,100.0
19085,2261,Special Session,3,0,100.0
19086,2262,Budget Session,34,0,100.0
19087,2262,Winter Session,20,0,100.0
19088,2262,Monsoon Session,35,0,100.0
19089,2262,Budget Session,10,0,100.0
19090,2262,Winter Session,18,0,100.0
19091,2262,Monsoon Session,17,0,100.0
19092,2262,Budget Session,22,0,100.0
19093,2262,Budget Session,8,0,100.0
19094,2262,Winter Session,13,0,100.0
19095,2262,Monsoon Session,19,0,100.0
19096,2262,Budget Session,21,0,100.0
19097,2262,Budget Session,8,0,100.0
19098,2262,Winter Session,21,0,100.0
19099,2262,Monsoon Session,20,0,100.0
19100,2262,Budget Session,15,0,100.0
19101,2262,Budget Session,16,0,100.0
19102,2262,Winter Session,20,0,100.0
19103,2262,Monsoon Session,17,0,100.0
19104,2262,Budget Session,13,0,100.0
19105,2262,Budget Session,19,0,100.0
19106,2262,Winter Session,22,0,100.0
19107,2262,Budget Session,27,0,100.0
19108,2262,Special Session,3,0,100.0
19109,2263,Winter Session,15,0,100.0
19110,2263,Monsoon Session,21,0,100.0
19111,2263,Budget Session,27,0,100.0
19112,2263,Winter Session,19,0,100.0
19113,2263,Budget Session,34,0,100.0
19114,2263,Winter Session,20,0,100.0
19115,2263,Monsoon Session,35,0,100.0
19116,2263,Budget Session,10,0,100.0
19117,2263,Winter Session,18,0,100.0
19118,2263,Monsoon Session,17,0,100.0
19119,2263,Budget Session,22,0,100.0
19120,2263,Budget Session,8,0,100.0
19121,2263,Winter Session,13,0,100.0
19122,2263,Monsoon Session,19,0,100.0
19123,2263,Budget Session,21,0,100.0
19124,2263,Budget Session,8,0,100.0
19125,2263,Winter Session,21,0,100.0
19126,2263,Monsoon Session,20,0,100.0
19127,2263,Budget Session,15,0,100.0
19128,2263,Budget Session,16,0,100.0
19129,2263,Winter Session,20,0,100.0
19130,2263,Monsoon Session,17,0,100.0
19131,2263,Budget Session,13,0,100.0
19132,2263,Budget Session,19,0,100.0
19133,2263,Winter Session,22,0,100.0
19134,2263,Budget Session,27,0,100.0
19135,2263,Special Session,3,0,100.0
19136,2264,Budget Session,34,0,100.0
19137,2264,Winter Session,20,0,100.0
19138,2264,Monsoon Session,35,0,100.0
19139,2264,Budget Session,10,0,100.0
19140,2264,Winter Session,18,0,100.0
19141,2264,Monsoon Session,17,0,100.0
19142,2264,Budget Session,22,0,100.0
19143,2264,Budget Session,8,0,100.0
19144,2264,Winter Session,13,0,100.0
19145,2264,Monsoon Session,19,0,100.0
19146,2264,Budget Session,21,0,100.0
19147,2264,Budget Session,8,0,100.0
19148,2264,Winter Session,21,0,100.0
19149,2264,Monsoon Session,20,0,100.0
19150,2264,Budget Session,15,0,100.0
19151,2264,Budget Session,16,0,100.0
19152,2264,Winter Session,20,0,100.0
19153,2264,Monsoon Session,17,0,100.0
19154,2264,Budget Session,13,0,100.0
19155,2264,Budget Session,19,0,100.0
19156,2264,Winter Session,22,0,100.0
19157,2264,Budget Session,27,0,100.0
19158,2264,Special Session,3,0,100.0
19159,2265,Budget Session,34,0,100.0
19160,2265,Winter Session,20,0,100.0
19161,2265,Monsoon Session,35,0,100.0
19162,2265,Budget Session,10,0,100.0
19163,2265,Winter Session,18,0,100.0
19164,2265,Monsoon Session,17,0,100.0
19165,2265,Budget Session,22,0,100.0
19166,2265,Budget Session,8,0,100.0
19167,2265,Winter Session,13,0,100.0
19168,2265,Monsoon Session,19,0,100.0
19169,2265,Budget Session,21,0,100.0
19170,2265,Budget Session,8,0,100.0
19171,2265,Winter Session,21,0,100.0
19172,2265,Monsoon Session,20,0,100.0
19173,2265,Budget Session,15,0,100.0
19174,2265,Budget Session,16,0,100.0
19175,2265,Winter Session,20,0,100.0
19176,2265,Monsoon Session,17,0,100.0
19177,2265,Budget Session,13,0,100.0
19178,2265,Budget Session,19,0,100.0
19179,2265,Winter Session,22,0,100.0
19180,2265,Budget Session,27,0,100.0
19181,2265,Special Session,3,0,100.0
19182,2267,Budget Session,34,0,100.0
19183,2267,Winter Session,20,0,100.0
19184,2267,Monsoon Session,35,0,100.0
19185,2267,Budget Session,10,0,100.0
19186,2267,Winter Session,18,0,100.0
19187,2267,Monsoon Session,17,0,100.0
19188,2267,Budget Session,22,0,100.0
19189,2267,Budget Session,8,0,100.0
19190,2267,Winter Session,13,0,100.0
19191,2267,Monsoon Session,19,0,100.0
19192,2267,Budget Session,21,0,100.0
19193,2267,Budget Session,8,0,100.0
19194,2267,Winter Session,21,0,100.0
19195,2267,Monsoon Session,20,0,100.0
19196,2267,Budget Session,15,0,100.0
19197,2267,Budget Session,16,0,100.0
19198,2267,Winter Session,20,0,100.0
19199,2267,Monsoon Session,17,0,100.0
19200,2267,Budget Session,13,0,100.0
19201,2267,Budget Session,19,0,100.0
19202,2267,Winter Session,22,0,100.0
19203,2267,Budget Session,27,0,100.0
19204,2267,Special Session,3,0,100.0
19205,2268,Winter Session,15,0,100.0
19206,2268,Monsoon Session,21,0,100.0
19207,2268,Budget Session,27,0,100.0
19208,2268,Winter Session,19,0,100.0
19209,2268,Monsoon Session,16,0,100.0
19210,2268,Special Session,5,0,100.0
19211,2268,Budget Session,9,0,100.0
19212,2268,Winter Session,15,0,100.0
19213,2268,Special Session,4,0,100.0
19214,2268,Monsoon Session,17,0,100.0
19215,2268,Budget Session,25,0,100.0
19216,2268,Winter Session,13,0,100.0
19217,2268,Monsoon Session,16,0,100.0
19218,2268,Budget Session,29,0,100.0
19219,2268,Winter Session,18,0,100.0
19220,2268,Monsoon Session,17,0,100.0
19221,2268,Budget Session,33,0,100.0
19222,2268,Monsoon Session,18,0,100.0
19223,2268,Budget Session,34,0,100.0
19224,2268,Winter Session,20,0,100.0
19225,2268,Monsoon Session,35,0,100.0
19226,2268,Budget Session,10,0,100.0
19227,2268,Winter Session,18,0,100.0
19228,2268,Monsoon Session,17,0,100.0
19229,2268,Budget Session,22,0,100.0
19230,2268,Budget Session,8,0,100.0
19231,2268,Winter Session,13,0,100.0
19232,2268,Monsoon Session,19,0,100.0
19233,2268,Budget Session,21,0,100.0
19234,2268,Budget Session,8,0,100.0
19235,2268,Winter Session,21,0,100.0
19236,2268,Monsoon Session,20,0,100.0
19237,2268,Budget Session,15,0,100.0
19238,2268,Budget Session,16,0,100.0
19239,2268,Winter Session,20,0,100.0
19240,2268,Monsoon Session,17,0,100.0
19241,2268,Budget Session,13,0,100.0
19242,2268,Budget Session,19,0,100.0
19243,2268,Winter Session,22,0,100.0
19244,2268,Budget Session,27,0,100.0
19245,2268,Special Session,3,0,100.0
19246,2269,Winter Session,15,0,100.0
19247,2269,Monsoon Session,21,0,100.0
19248,2269,Budget Session,27,0,100.0
19249,2269,Winter Session,19,0,100.0
19250,2269,Monsoon Session,16,0,100.0
19251,2269,Special Session,5,0,100.0
19252,2269,Budget Session,9,0,100.0
19253,2269,Winter Session,15,0,100.0
19254,2269,Special Session,4,0,100.0
19255,2269,Monsoon Session,17,0,100.0
19256,2269,Budget Session,25,0,100.0
19257,2269,Winter Session,13,0,100.0
19258,2269,Monsoon Session,16,0,100.0
19259,2269,Budget Session,29,0,100.0
19260,2269,Winter Session,18,0,100.0
19261,2269,Monsoon Session,17,0,100.0
19262,2269,Budget Session,33,0,100.0
19263,2269,Monsoon Session,18,0,100.0
19264,2269,Budget Session,34,0,100.0
19265,2269,Winter Session,20,0,100.0
19266,2269,Monsoon Session,35,0,100.0
19267,2269,Budget Session,10,0,100.0
19268,2269,Winter Session,18,0,100.0
19269,2269,Monsoon Session,17,0,100.0
19270,2269,Budget Session,22,0,100.0
19271,2269,Budget Session,8,0,100.0
19272,2269,Winter Session,13,0,100.0
19273,2269,Monsoon Session,19,0,100.0
19274,2269,Budget Session,21,0,100.0
19275,2269,Budget Session,8,0,100.0
19276,2269,Winter Session,21,0,100.0
19277,2269,Monsoon Session,20,0,100.0
19278,2269,Budget Session,15,0,100.0
19279,2269,Budget Session,16,0,100.0
19280,2269,Winter Session,20,0,100.0
19281,2269,Monsoon Session,17,0,100.0
19282,2269,Budget Session,13,0,100.0
19283,2269,Budget Session,19,0,100.0
19284,2269,Winter Session,22,0,100.0
19285,2269,Budget Session,27,0,100.0
19286,2269,Special Session,3,0,100.0
19287,2270,Budget Session,34,0,100.0
19288,2270,Winter Session,20,0,100.0
19289,2270,Monsoon Session,35,0,100.0
19290,2270,Budget Session,10,0,100.0
19291,2270,Winter Session,18,0,100.0
19292,2270,Monsoon Session,17,0,100.0
19293,2270,Budget Session,22,0,100.0
19294,2270,Budget Session,8,0,100.0
19295,2270,Winter Session,13,0,100.0
19296,2270,Monsoon Session,19,0,100.0
19297,2270,Budget Session,21,0,100.0
19298,2270,Budget Session,8,0,100.0
19299,2270,Winter Session,21,0,100.0
19300,2270,Monsoon Session,20,0,100.0
19301,2270,Budget Session,15,0,100.0
19302,2270,Budget Session,16,0,100.0
19303,2270,Winter Session,20,0,100.0
19304,2270,Monsoon Session,17,0,100.0
19305,2270,Budget Session,13,0,100.0
